name,lat,lon,humidity,temp,temp_max,temp_min,wind mph,clouds
Abancay,-13.6339,-72.8814,71.0,12.0,12.0,12.0,3.6,75.0
Abu Dhabi,24.4667,54.3667,78.0,22.57,23.0,22.0,4.63,0.0
Acapulco de Juárez,16.8634,-99.8901,54.0,28.0,28.0,28.0,2.57,1.0
Adelaide,-34.9333,138.6,49.0,24.53,27.22,21.67,3.09,0.0
Adrar,20.5022,-10.0711,11.0,28.67,28.67,28.67,4.95,73.0
Adré,13.4667,22.2,17.0,25.33,25.33,25.33,1.18,5.0
Afrikanda,67.4429,32.7828,94.0,-13.9,-13.9,-13.9,2.81,94.0
Agüimes,27.9054,-15.4461,72.0,19.82,21.11,18.89,2.57,75.0
Ahipara,-35.1667,173.1667,90.0,16.82,16.82,16.82,3.77,100.0
Airai,-8.9266,125.4092,100.0,16.31,16.31,16.31,0.66,100.0
Aklavik,68.2191,-135.0107,68.0,-34.0,-34.0,-34.0,2.57,0.0
Aksu,41.1231,80.2644,66.0,3.75,3.75,3.75,2.65,100.0
Aktobe,50.2797,57.2072,79.0,-10.0,-10.0,-10.0,5.0,90.0
Akureyri,65.6835,-18.0878,93.0,-7.0,-7.0,-7.0,1.03,75.0
Alappuzha,9.49,76.3264,67.0,25.76,25.76,25.76,0.92,88.0
Albany,42.6001,-73.9662,48.0,-3.29,-2.78,-3.89,2.24,33.0
Albina,5.5,-54.05,56.0,29.22,29.22,29.22,2.75,100.0
Aleksandro-Nevskiy,53.4751,40.2095,79.0,-12.22,-12.22,-12.22,3.85,100.0
Aleksandrovskoye,44.7142,43.0008,58.0,11.84,12.0,11.67,6.0,17.0
Alenquer,-1.9417,-54.7383,100.0,24.0,24.0,24.0,3.6,90.0
Alexandria,31.2156,29.9553,49.0,20.0,20.0,20.0,2.57,0.0
Alice Springs,-23.7,133.8833,58.0,30.32,30.56,30.0,3.09,7.0
Aljezur,37.3191,-8.8033,100.0,15.56,15.56,15.56,2.68,100.0
Altay,47.8667,88.1167,73.0,-16.35,-16.35,-16.35,1.46,20.0
Alyangula,-13.8483,136.4192,89.0,28.0,28.0,28.0,2.57,40.0
Ambon City,-3.6954,128.1814,77.0,27.66,27.66,27.66,1.85,100.0
Ampanihy,-24.7,44.75,91.0,21.62,21.62,21.62,4.58,100.0
Anadyr,64.75,177.4833,70.0,-25.0,-25.0,-25.0,2.0,0.0
Ancud,-41.8697,-73.8203,44.0,26.95,27.78,26.0,2.57,0.0
Andapa,-14.65,49.65,91.0,22.32,22.32,22.32,0.93,100.0
Andenes,69.3143,16.1194,74.0,-1.0,-1.0,-1.0,8.75,75.0
Angoche,-16.2325,39.9086,77.0,28.0,28.0,28.0,2.79,98.0
Ankara,39.9199,32.8543,61.0,9.96,11.0,9.0,2.57,40.0
Aquiraz,-3.9014,-38.3911,66.0,31.0,31.0,31.0,7.2,40.0
Ararat,39.8317,44.7049,61.0,8.0,8.0,8.0,1.03,100.0
Ardmore,34.1743,-97.1436,93.0,-4.03,-3.33,-4.44,3.6,90.0
Aripuanã,-9.1667,-60.6333,84.0,26.4,26.4,26.4,1.2,98.0
Arlit,18.7369,7.3853,8.0,33.04,33.04,33.04,2.28,18.0
Arman',59.7,150.1667,90.0,-8.52,-8.52,-8.52,6.09,89.0
Arraial do Cabo,-22.9661,-42.0278,69.0,27.86,29.0,27.0,5.66,40.0
Arrondissement de Bastia,42.6667,9.3333,58.0,14.55,16.11,12.78,6.17,0.0
Assiut,27.181,31.1837,35.0,23.0,23.0,23.0,4.63,0.0
Astoria,46.1879,-123.8313,93.0,0.68,1.11,0.0,2.38,90.0
Asău,46.4333,26.4,62.0,5.56,5.56,5.56,0.69,100.0
Atasū,48.6814,71.6433,84.0,-23.96,-23.96,-23.96,2.35,24.0
Athabasca,54.7169,-113.2854,69.0,-30.0,-30.0,-30.0,3.6,100.0
Atkarsk,51.8718,45.0078,94.0,-14.07,-14.07,-14.07,4.25,100.0
Atuona,-9.8,-139.0333,77.0,26.04,26.04,26.04,8.63,8.0
Avarua,-21.2078,-159.775,83.0,26.0,26.0,26.0,2.06,20.0
Avera,33.194,-82.5271,88.0,17.99,19.0,17.0,3.09,75.0
Ayagoz,47.9714,80.4392,92.0,-19.42,-19.42,-19.42,2.49,99.0
Aykhal,66.0,111.5,86.0,-28.37,-28.37,-28.37,2.61,98.0
Azle,32.8951,-97.5459,93.0,-2.0,-1.67,-2.78,4.63,90.0
Bafra,41.5678,35.9069,80.0,12.22,12.22,12.22,0.89,74.0
Bagar,28.1874,75.5005,29.0,17.56,17.56,17.56,1.57,0.0
Bagnes,46.0833,7.2167,76.0,5.26,7.0,1.67,3.09,75.0
Baharly,38.4362,57.4316,48.0,13.09,13.09,13.09,1.21,0.0
Bairiki Village,1.3292,172.9752,83.0,26.0,26.0,26.0,4.12,40.0
Bajil,15.0584,43.2851,59.0,26.29,26.29,26.29,1.85,65.0
Ballina,-28.8667,153.5667,94.0,18.64,19.0,17.78,2.06,75.0
Bambanglipuro,-7.95,110.2833,86.0,25.42,25.42,25.42,1.77,99.0
Bambous Virieux,-20.3428,57.7575,74.0,26.32,27.0,25.56,4.12,40.0
Bangad,15.5036,121.0275,100.0,23.0,23.0,23.0,2.06,75.0
Barkhan,29.8977,69.5256,28.0,15.01,15.01,15.01,2.02,0.0
Barrow,71.2906,-156.7887,76.0,-27.0,-27.0,-27.0,5.66,90.0
Basco,20.4487,121.9702,85.0,24.4,24.4,24.4,8.38,100.0
Batemans Bay,-35.7167,150.1833,89.0,15.48,17.22,13.33,1.79,92.0
Bathsheba,13.2167,-59.5167,54.0,29.0,29.0,29.0,10.29,40.0
Belaya Gora,68.5333,146.4167,89.0,-27.64,-27.64,-27.64,0.8,37.0
Belinsky,52.9647,43.4165,94.0,-13.77,-13.77,-13.77,5.02,100.0
Bellingham,48.7595,-122.4882,69.0,-2.78,-1.67,-4.44,5.66,90.0
Beloha,-25.1667,45.05,91.0,22.0,22.0,22.0,5.56,100.0
Bengkulu,-3.8004,102.2655,88.0,24.38,24.38,24.38,1.5,100.0
Benicarló,40.4165,0.4271,44.0,11.67,13.33,9.44,5.36,2.0
Berezovyy,51.6667,135.7,85.0,-16.71,-16.71,-16.71,1.95,55.0
Berlevåg,70.8578,29.0864,73.0,-6.54,-5.0,-8.0,8.23,75.0
Bethel,41.3712,-73.414,63.0,-2.86,-2.22,-4.0,2.06,1.0
Bilibino,68.0546,166.4372,86.0,-22.83,-22.83,-22.83,1.23,3.0
Bilma,18.6853,12.9164,11.0,30.09,30.09,30.09,3.35,0.0
Birobidzhan,48.8,132.95,87.0,-16.53,-16.53,-16.53,1.89,0.0
Blagoyevo,63.3667,47.9167,88.0,-26.08,-26.08,-26.08,0.96,9.0
Bluff,-46.6,168.3333,90.0,12.33,12.33,12.33,13.81,100.0
Bonavista,48.6499,-53.1147,80.0,-3.38,-2.22,-4.0,4.63,96.0
Bontang,0.1333,117.5,84.0,26.89,26.89,26.89,2.37,97.0
Boone,39.0334,-92.3335,76.0,-11.48,-11.11,-11.67,2.24,100.0
Borazjan,29.2666,51.2159,82.0,19.0,19.0,19.0,5.14,60.0
Brae,60.3964,-1.353,86.0,1.0,1.0,1.0,4.63,40.0
Bredasdorp,-34.5322,20.0403,64.0,23.0,23.0,23.0,5.14,1.0
Broome,42.2506,-75.833,57.0,-7.23,-6.11,-8.0,5.66,1.0
Brownsville,25.9018,-97.4975,65.0,25.07,26.0,24.0,7.2,75.0
Bubaque,11.2833,-15.8333,74.0,25.57,25.57,25.57,6.03,40.0
Buin,-33.7333,-70.75,41.0,26.56,27.0,26.0,2.06,0.0
Bumba,2.1833,22.4667,31.0,31.37,31.37,31.37,0.37,100.0
Buraidah,26.326,43.975,55.0,19.0,19.0,19.0,1.54,0.0
Burē,10.7,37.0667,28.0,18.74,18.74,18.74,2.45,63.0
Busselton,-33.65,115.3333,96.0,12.36,12.78,11.67,4.2,0.0
Butaritari,3.0707,172.7902,77.0,27.25,27.25,27.25,6.82,97.0
Butte,39.6499,-121.5677,76.0,10.38,11.11,10.0,1.67,1.0
Bāglung,28.2719,83.5898,67.0,13.58,13.58,13.58,0.71,85.0
Cabo San Lucas,22.8909,-109.9124,77.0,17.0,17.0,17.0,5.66,1.0
Cairns,-16.9167,145.7667,94.0,25.49,26.0,25.0,0.51,40.0
Camacha,33.0833,-16.3333,77.0,19.0,19.0,19.0,4.63,40.0
Camaná,-16.6228,-72.7111,66.0,24.57,24.57,24.57,4.24,50.0
Cape Girardeau,37.3834,-89.7168,86.0,-4.22,-4.0,-4.44,5.14,90.0
Cape Town,-33.9258,18.4232,73.0,23.28,23.89,22.78,9.26,0.0
Carauari,-4.8828,-66.8958,70.0,30.11,30.11,30.11,2.04,93.0
Caravelas,-17.7125,-39.2481,53.0,30.16,30.16,30.16,4.13,0.0
Carballo,43.213,-8.691,71.0,10.99,11.67,10.0,1.34,100.0
Carnarvon,-24.8667,113.6333,88.0,23.0,23.0,23.0,10.8,0.0
Carndonagh,55.25,-7.2667,60.0,3.0,3.0,3.0,7.2,20.0
Cascais,38.6979,-9.4215,100.0,14.75,15.56,13.89,4.63,75.0
Castaños,26.7833,-101.4167,68.0,18.0,18.0,18.0,1.5,1.0
Castro,-24.7911,-50.0119,56.0,23.19,23.19,23.19,1.27,99.0
Caucayá,-0.1934,-74.7819,48.0,32.09,32.09,32.09,2.88,27.0
Chanal,16.7167,-92.4,69.0,25.0,25.0,25.0,1.54,75.0
Chapais,49.7834,-74.8492,78.0,-16.0,-16.0,-16.0,1.54,1.0
Charters Towers,-20.1,146.2667,87.0,22.86,22.86,22.86,4.17,53.0
Cherskiy,68.75,161.3,85.0,-22.34,-22.34,-22.34,1.61,0.0
Chifeng,42.2683,118.9636,86.0,-5.37,-5.37,-5.37,2.3,0.0
Chokurdakh,70.6333,147.9167,88.0,-23.65,-23.65,-23.65,3.34,19.0
Christchurch,-43.5333,172.6333,76.0,9.13,10.0,8.0,1.03,0.0
Chui,-33.6971,-53.4616,71.0,24.85,24.85,24.85,4.25,0.0
Cidreira,-30.1811,-50.2056,70.0,25.58,25.58,25.58,5.33,1.0
Clyde River,70.4692,-68.5914,92.0,-14.0,-14.0,-14.0,18.52,90.0
Coahuayana Viejo,18.7333,-103.6833,60.0,24.0,24.0,24.0,0.49,1.0
Codrington,-38.2667,141.9667,73.0,17.41,17.41,17.41,3.8,0.0
College,64.8569,-147.8028,64.0,-23.35,-23.0,-24.0,3.09,75.0
Colorines,19.2,-100.1667,44.0,16.0,16.0,16.0,2.57,20.0
Constitución,-35.3333,-72.4167,64.0,21.72,21.72,21.72,2.88,5.0
Coquimbo,-29.9533,-71.3436,68.0,20.0,20.0,20.0,6.69,20.0
Cordele,31.9635,-83.7824,88.0,18.35,18.89,18.0,2.35,90.0
Coyhaique,-45.5752,-72.0662,36.0,27.0,27.0,27.0,3.6,20.0
Cranbrook,49.4999,-115.7688,77.0,-21.0,-21.0,-21.0,2.06,20.0
Cromwell,41.5951,-72.6454,54.0,-2.32,-1.67,-3.33,1.54,40.0
Cruzília,-21.8386,-44.8083,72.0,24.42,24.42,24.42,0.92,63.0
Dabat,12.9842,37.765,37.0,13.15,13.15,13.15,2.47,75.0
Daru,-9.0763,143.2092,89.0,25.95,25.95,25.95,2.29,97.0
Dawei,14.0833,98.2,78.0,22.98,22.98,22.98,1.28,38.0
Dayong,25.0209,118.2898,94.0,15.0,15.0,15.0,1.0,75.0
Delta del Tigre,-34.7633,-56.3853,73.0,24.82,26.11,24.0,4.63,75.0
Den Helder,52.9599,4.7593,80.0,-1.94,-1.67,-2.22,3.09,75.0
Deputatsky,69.3,139.9,88.0,-30.97,-30.97,-30.97,0.79,24.0
Derzhavīnsk,51.1,66.3167,87.0,-20.93,-20.93,-20.93,2.38,100.0
Dikson,73.5069,80.5464,89.0,-28.61,-28.61,-28.61,4.13,100.0
Dingle,10.9995,122.6711,88.0,24.49,24.49,24.49,0.85,100.0
Doha,25.2867,51.5333,60.0,21.22,22.0,20.56,4.12,0.0
Dunedin,-45.8742,170.5036,52.0,13.08,13.33,12.78,0.89,82.0
Durango,24.8333,-104.8333,32.0,14.77,14.77,14.77,1.65,0.0
Dustlik,40.5247,68.0358,52.0,13.31,13.31,13.31,4.75,84.0
Dvinskoy,62.1535,45.1175,90.0,-23.02,-23.02,-23.02,0.4,56.0
East London,-33.0153,27.9116,83.0,26.0,26.0,26.0,5.14,20.0
Egvekinot,66.3167,-179.1667,81.0,-32.51,-32.51,-32.51,6.36,3.0
Eidsvåg,62.7767,8.0668,58.0,-5.0,-5.0,-5.0,4.12,0.0
El Tarra,8.5756,-73.0949,49.0,30.27,30.27,30.27,1.49,65.0
Emba,48.8264,58.1442,95.0,-12.02,-12.02,-12.02,5.25,100.0
Emerald,-23.5333,148.1667,88.0,23.0,23.0,23.0,4.63,90.0
Entre Rios,-11.9419,-38.0844,47.0,31.79,31.79,31.79,3.92,66.0
Erdenet,49.0333,104.0833,96.0,-9.45,-9.45,-9.45,1.41,100.0
Esim,4.8699,-2.2405,71.0,29.24,29.24,29.24,4.26,22.0
Esperance,-33.8667,121.9,77.0,16.0,16.0,16.0,5.14,90.0
Faanui,-16.4833,-151.75,67.0,27.29,27.29,27.29,4.25,0.0
Fairbanks,64.8378,-147.7164,70.0,-23.39,-23.0,-24.0,1.46,90.0
Fallon,39.4735,-118.7774,81.0,5.79,6.67,5.0,1.54,75.0
Fangshan,39.6983,115.9925,37.0,6.4,7.22,5.56,0.89,0.0
Faya,18.3851,42.4509,77.0,15.5,16.0,15.0,2.06,20.0
Flin Flon,54.7682,-101.865,75.0,-36.0,-36.0,-36.0,1.54,20.0
Flinders,-34.5833,150.8552,84.0,18.23,18.89,17.78,0.45,85.0
Forsytheganj,52.6333,29.7333,95.0,-13.15,-13.15,-13.15,2.42,97.0
Fort Nelson,58.8053,-122.7002,70.0,-23.0,-23.0,-23.0,1.54,90.0
Fortuna,40.5982,-124.1573,100.0,5.76,6.67,5.0,3.6,90.0
Františkovy Lázně,50.1203,12.3517,85.0,-10.9,-9.44,-11.67,1.79,100.0
Gallup,35.5281,-108.7426,41.0,4.11,4.44,3.89,4.52,1.0
Gargždai,55.7128,21.4033,79.0,-11.0,-11.0,-11.0,4.63,75.0
George Town,5.4112,100.3354,74.0,28.48,29.44,27.78,2.06,20.0
Geraldton,-28.7667,114.6,63.0,18.0,18.0,18.0,8.75,0.0
Ginir,7.1333,40.7,59.0,18.16,18.16,18.16,1.91,100.0
Giyani,-23.3025,30.7187,62.0,27.97,27.97,27.97,3.34,27.0
Gizo Government Station,-8.103,156.8419,75.0,28.15,28.15,28.15,3.13,65.0
Goderich,43.7501,-81.7165,62.0,-8.0,-8.0,-8.0,4.12,76.0
Gorontalo,0.5412,123.0595,89.0,25.09,25.09,25.09,1.3,100.0
Gouré,13.9835,10.2704,4.0,31.67,31.67,31.67,2.68,3.0
Grand Bend,43.3168,-81.7498,80.0,-9.54,-8.89,-10.0,4.02,84.0
Grand Gaube,-20.0064,57.6608,79.0,25.56,25.56,25.56,2.68,27.0
Grindavik,63.8424,-22.4338,75.0,3.0,3.0,3.0,4.12,75.0
Guarapari,-20.6667,-40.4975,62.0,28.67,30.0,27.78,4.63,40.0
Guerrero Negro,27.9769,-114.0611,71.0,14.3,14.3,14.3,5.7,100.0
Gurupi,-11.7292,-49.0686,69.0,28.84,28.84,28.84,2.12,53.0
Haines Junction,60.7522,-137.5108,66.0,-42.0,-42.0,-42.0,0.51,21.0
Hare Bay,48.8499,-54.0148,80.0,-5.39,-4.0,-6.11,4.63,96.0
Harper,4.375,-7.7169,78.0,28.22,28.22,28.22,3.96,18.0
Hasaki,35.7333,140.8333,93.0,2.09,2.78,1.0,2.06,20.0
Havre-St-Pierre,50.2334,-63.5986,47.0,-13.0,-13.0,-13.0,6.69,1.0
Hearst,49.6835,-83.6665,64.0,-24.0,-24.0,-24.0,2.06,97.0
Henties Bay,-22.116,14.2845,83.0,21.11,21.11,21.11,3.3,28.0
Hermanus,-34.4187,19.2345,62.0,26.67,26.67,26.67,2.68,0.0
High Level,58.5169,-117.136,76.0,-27.0,-27.0,-27.0,1.03,90.0
Hilo,19.7297,-155.09,68.0,16.55,18.0,15.0,2.57,75.0
Hithadhoo,-0.6,73.0833,73.0,28.11,28.11,28.11,5.84,16.0
Hobart,-42.8794,147.3294,82.0,10.62,11.67,8.89,2.57,0.0
Hobyo,5.3505,48.5268,75.0,25.56,25.56,25.56,8.91,69.0
Hofn,64.2539,-15.2082,93.0,0.0,0.0,0.0,2.06,40.0
Hong Kong,22.2855,114.1577,89.0,15.88,16.67,13.89,3.29,89.0
Honiara,-9.4333,159.95,82.0,25.62,25.62,25.62,1.64,60.0
Honningsvåg,70.9821,25.9704,68.0,-3.0,-3.0,-3.0,6.69,40.0
Howard Springs,-12.497,131.047,89.0,26.19,27.0,25.56,1.54,75.0
Huai Thalaeng,14.997,102.6475,100.0,24.69,26.67,22.78,3.49,0.0
Hualmay,-11.0964,-77.6139,58.0,25.07,25.07,25.07,3.2,22.0
Humberto de Campos,-2.5983,-43.4611,80.0,28.17,28.17,28.17,2.93,53.0
Husavik,66.0449,-17.3389,93.0,-7.0,-7.0,-7.0,1.03,75.0
Hyères,43.1167,6.1167,33.0,14.35,16.0,12.78,7.72,0.0
Ibrā’,22.6906,58.5334,28.0,18.93,18.93,18.93,1.09,100.0
Igarka,67.4667,86.5833,88.0,-27.1,-27.1,-27.1,4.37,46.0
Ilulissat,69.2167,-51.1,41.0,-10.0,-10.0,-10.0,8.75,1.0
Impfondo,1.6381,18.0667,21.0,35.66,35.66,35.66,0.93,29.0
Indianola,41.3581,-93.5574,56.0,-12.42,-12.22,-13.0,2.57,90.0
Indramayu,-6.3264,108.32,85.0,26.65,26.65,26.65,3.41,99.0
Inhambane,-23.865,35.3833,65.0,28.94,29.0,28.89,5.14,40.0
Inta,66.0317,60.1659,87.0,-28.86,-28.86,-28.86,3.0,97.0
Ipixuna,-1.7625,-48.8043,74.0,29.0,29.0,29.0,2.57,75.0
Iqaluit,63.7506,-68.5145,85.0,-13.17,-13.0,-13.33,2.06,75.0
Irati,-25.4672,-50.6511,33.0,27.32,27.32,27.32,1.28,53.0
Isangel,-19.55,169.2667,82.0,26.07,26.07,26.07,3.99,15.0
Iskateley,67.6803,53.1512,91.0,-22.84,-22.84,-22.84,1.58,100.0
Itapirapuã,-15.8233,-50.6133,59.0,30.36,30.36,30.36,1.22,48.0
Itarantim,-15.6597,-40.0656,45.0,30.91,30.91,30.91,2.27,2.0
Itoman,26.1247,127.6694,88.0,17.7,18.0,17.0,7.2,75.0
Iwaki,37.05,140.8833,89.0,1.11,1.11,1.11,4.89,68.0
Jaisalmer,26.9147,70.9181,22.0,19.64,19.64,19.64,2.55,0.0
Jalu,29.0331,21.5482,20.0,20.26,20.26,20.26,3.11,0.0
Jamestown,42.097,-79.2353,53.0,-6.59,-6.0,-7.22,3.09,1.0
Japura,-0.3167,102.35,93.0,24.75,24.75,24.75,0.98,9.0
Joshīmath,30.5667,79.5667,42.0,6.04,6.04,6.04,4.24,4.0
Juba,4.8517,31.5825,20.0,35.61,35.61,35.61,3.68,100.0
Jumla,29.2747,82.1838,75.0,3.18,3.18,3.18,1.19,31.0
Juàzeirinho,-6.8167,-38.05,26.0,36.87,36.87,36.87,3.09,74.0
Kabo,7.6994,18.629,10.0,35.18,35.18,35.18,1.69,57.0
Kahului,20.8947,-156.47,72.0,17.94,19.0,16.11,4.12,1.0
Kaitangata,-46.2817,169.8464,57.0,12.78,12.78,12.78,4.02,100.0
Kalianget,-7.05,113.9333,83.0,26.13,26.13,26.13,2.0,100.0
Kamenka,51.3223,42.7678,91.0,-6.11,-6.11,-6.11,4.24,100.0
Kapaa,22.0752,-159.319,52.0,21.0,21.0,21.0,7.72,20.0
Karachi,24.9056,67.0822,60.0,23.0,23.0,23.0,2.06,67.0
Karasburg,-28.0167,18.75,34.0,28.35,28.35,28.35,9.13,96.0
Karasjok,69.4719,25.5112,68.0,-6.0,-6.0,-6.0,7.2,20.0
Karratha,-20.7377,116.8463,37.0,31.89,31.89,31.89,6.22,1.0
Kasongo-Lunda,-6.4667,16.8167,60.0,29.56,29.56,29.56,1.08,91.0
Kassala,15.451,36.4,23.0,29.31,29.31,29.31,3.57,53.0
Katsuura,35.1333,140.3,75.0,5.75,6.0,5.56,2.57,20.0
Kavaratti,10.5669,72.642,63.0,27.84,27.84,27.84,3.37,43.0
Kavieng,-2.5744,150.7967,74.0,28.18,28.18,28.18,3.65,75.0
Kayes,14.0,-11.0,8.0,39.35,39.35,39.35,1.84,70.0
Keflavik,64.0049,-22.5624,75.0,2.62,3.0,2.0,4.12,75.0
Kesinga,20.2,83.2333,27.0,18.99,18.99,18.99,1.35,0.0
Ketchikan,55.3422,-131.6461,57.0,-9.81,-8.0,-11.0,2.57,1.0
Khatanga,71.9667,102.5,85.0,-25.29,-25.29,-25.29,3.36,43.0
Khovd,48.0056,91.6419,60.0,-9.27,-9.27,-9.27,3.81,0.0
Kieta,-6.2167,155.6333,80.0,26.52,26.52,26.52,2.74,100.0
Kikwit,-5.041,18.8162,57.0,30.97,30.97,30.97,1.59,99.0
Killybegs,54.6333,-8.45,51.0,1.92,2.0,1.67,4.63,20.0
Kingaroy,-26.5333,151.8333,88.0,18.0,18.0,18.0,2.57,90.0
Kinsale,51.7075,-8.5306,60.0,2.11,2.22,2.0,6.69,75.0
Kirkland Lake,48.1446,-80.0377,72.0,-16.0,-16.0,-16.0,2.22,89.0
Kiryat Gat,31.61,34.7642,100.0,16.34,18.33,14.44,3.33,0.0
Kisangani,0.5167,25.2,38.0,31.06,31.06,31.06,0.19,99.0
Klaksvík,62.2266,-6.589,74.0,-4.0,-4.0,-4.0,0.51,22.0
Kodinsk,58.6881,99.1844,89.0,-19.84,-19.84,-19.84,1.8,95.0
Korla,41.7597,86.1469,69.0,2.5,2.5,2.5,5.61,100.0
Koryukivka,51.7688,32.2481,96.0,-12.25,-12.25,-12.25,2.45,90.0
Krasnoarmeysk,51.0239,45.6969,54.0,-12.42,-12.22,-12.78,0.45,100.0
Krasnosel'kup,65.7,82.4667,87.0,-29.19,-29.19,-29.19,3.12,100.0
Krasnyy Chikoy,50.3643,108.7512,94.0,-8.46,-8.46,-8.46,1.61,100.0
Krasnyy Kholm,58.0607,37.1203,93.0,-18.01,-18.01,-18.01,3.74,62.0
Kruisfontein,-34.0033,24.7314,75.0,25.0,25.0,25.0,5.81,0.0
Kumla,59.1277,15.1434,86.0,-6.06,-5.0,-7.22,6.69,90.0
Kurchum,48.5722,83.6542,83.0,-19.4,-19.4,-19.4,1.36,7.0
Kwang Binh,17.4833,106.6,81.0,17.0,17.0,17.0,1.56,4.0
Kyshtovka,56.555,76.6271,86.0,-30.52,-30.52,-30.52,3.48,0.0
La Libertad,-2.2333,-80.9,74.0,28.0,28.0,28.0,2.57,75.0
La Ronge,55.1001,-105.2842,68.0,-32.0,-32.0,-32.0,1.54,100.0
Labuan,5.2767,115.2417,83.0,26.83,27.0,26.67,0.51,20.0
Labuhan,-6.8844,112.2051,87.0,25.43,25.43,25.43,2.1,100.0
Lae,-6.7221,146.9847,81.0,25.25,25.25,25.25,3.93,100.0
